Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Looking forward to a 'Dreams of other Worlds' Pizza Night this Saturday with Chris Impey http://t.co/70xXoRqwPb @ImpeyChris	LER	has_no_media	98.22	32.48	31.94	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
New Moon in July 2014 http://t.co/c23jKQOea2	HER	has_no_media	98.46	50.00	93.30	25.77	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: a constellation of astronomers http://t.co/ob2zMpuRaf	HER	has_no_media	99.00	50.00	1.40	25.77	13.00	38.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
@702sydney Simon Marnie about to go on radio. Sydney Observatory's a great place to work and visit  http://t.co/EaM1pHC6CE. Have you been?	HER	has_no_media	92.84	88.48	20.24	91.14	8.33	12.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00
@702sydney At 10am this morning Simon Marnie is interviewing Toner speaking about Sydney Observatory- Listen in!	HER	has_no_media	92.84	96.95	35.37	25.77	16.00	31.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25
Astrophotography awards announced: the best in 2014! Treat yourself t then visit the exhibition in Aug at Sydney Obs http://t.co/n31CBOF6sE	HER	has_no_media	99.00	89.42	48.89	99.00	12.00	20.83	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	4.17	8.33	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Observations blog: Daily cosmobite: astronomy festival - This weekend the Central West Astronomical Society ho... http://t.co/UU7Jo1Qa0T	HER	has_no_media	92.84	70.08	50.35	97.58	9.50	47.37	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: happy birthday John! - The first American into space  John Glenn  was born on ... http://t.co/y7vNtKtmDO	HER	has_no_media	98.22	50.00	96.40	94.75	7.33	22.73	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
Observations blog: New Moon in July 2014 - A young crescent Moon. Photo Nick Lomb The first visibility of the cres... http://t.co/JcAMqWO1ml	LER	has_no_media	99.00	50.00	43.37	25.77	8.33	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Jupiter comet anniversary http://t.co/TLW4dBISRh	LER	has_no_media	92.84	50.00	23.51	25.77	12.00	41.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Winter stargazing from your backyard with Geoff Wyatt http://t.co/6bPLIOvwrC via @ABCNews	HER	has_no_media	99.00	90.87	10.08	25.77	15.00	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Observations blog: 2013-07-26 Dreams of Other Worlds: a cosmological pizza night http://t.co/VAtGi7QJ7j	LER	has_no_media	96.85	28.91	4.97	25.77	18.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Next week there is a fabulous opportunity for all @ ASA  Macquarie University- see the public program and join in! http://t.co/k6IsdVr0m1	LER	has_no_media	96.08	66.17	7.84	99.00	12.00	25.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	4.17	4.17	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Observations blog: A pictorial visit to Griffith Observatory in Los Angeles http://t.co/hYy8aEMT0P	LER	has_no_media	99.00	73.40	7.84	25.77	16.00	37.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: a giant red star - The reddish star Antares is the brightest star in the const... http://t.co/TzJA1GbDfq	LER	has_no_media	99.00	50.00	7.84	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Harry watches as sunspot group AR12104 changes shape http://t.co/hsrFXHMZlj	HER	has_no_media	92.84	74.76	10.08	25.77	15.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: zodiac constellations - These are the constellations that the Sun passes throu... http://t.co/8FpvtkvpKR	HER	has_no_media	86.59	50.00	15.86	25.77	10.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Last day of school hols- pupil-free day 14 July http://t.co/fZkVtL8l7D	LER	has_no_media	97.34	50.00	82.75	99.00	15.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars and Spica - The red planet Mars is high in the northern sky each evening ... http://t.co/he3F88ISNK	LER	has_no_media	96.08	50.00	74.76	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
A Super Moon is the result of a coincidence - the Moon gets to its closest point (perigee) beside the Earth on same night as a full Moon.	HER	has_no_media	99.00	50.00	79.42	88.52	27.00	11.11	3.70	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Super Moon is disappearing again ): http://t.co/VXotL8rIHn	HER	has_photo	56.58	50.00	2.40	25.77	11.00	18.18	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00
Cloud is thickening above the horizon as Lunar watches wait in hope of seeing Super Moon here it comes! http://t.co/RagcAKKWcU	HER	has_photo	96.08	50.00	23.51	99.00	12.00	16.67	8.33	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	8.33	0.00	4.17	0.00	4.17	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
@TrollKingofChat. It was a triumph of citizen science  awareness and anticipation.	LER	has_no_media	79.25	81.84	2.40	99.00	5.50	54.55	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
So far too many clouds for Super Moon. http://t.co/bkWB1HQftW	HER	has_photo	64.27	50.00	1.40	99.00	6.50	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Super Moon is about to happen - a great night to get to the eastern horizon!	HER	has_no_media	99.00	50.00	10.08	99.00	15.00	13.33	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67
Sat 12 July - Moon rise 16:59. Geoff of the Obs at Lighthouse Park Vaucluse taking pictures of Super Moon http://t.co/nTix4PVz3U #abcnews24	HER	has_no_media	99.00	50.00	17.46	89.84	13.00	19.23	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	3.85	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00
@jpmccorm YES Super Moon tonight-look to the horizon around 5pm it should be worth a peak http://t.co/nTix4PVz3U	HER	has_no_media	92.84	50.00	1.00	94.75	22.00	18.18	4.55	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00
Tonight is a 'Super Moon'. Moonrise in Sydney is 4:59pm - the Moon should look huge on the horizon. http://t.co/nTix4PVz3U	HER	has_no_media	97.89	50.00	6.70	25.77	8.33	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: most distant object - Announced in November 2012  the Hubble Space Telescope h... http://t.co/ssPGoRVDRT	LER	has_no_media	98.33	50.00	68.01	25.77	10.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Just saw Geoff of the Obs on @9NewsSyd about last night's Soyuz re-entry.	HER	has_no_media	99.00	50.00	13.15	25.77	14.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@Michae1_Cheung @AirlieWalsh @9NewsSyd Very unlikely to be pieces on the ground but not impossible.	HER	has_no_media	83.85	2.31	43.37	25.77	15.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Use this link to see what burnt up over Tassie/Victoria/NSW last night: https://t.co/wa1U9BTLED	HER	has_photo	96.69	50.00	96.09	25.77	19.00	10.53	0.00	0.00	0.00	0.00	0.00	5.26	5.26	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	5.26	15.79	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Update on Dr Lomb's report : http://t.co/1wXRuSPHyP is what burnt up https://t.co/wa1U9BTLED	HER	has_photo	92.84	50.00	19.27	25.77	19.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	10.53	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00
Look at noon for an update and correction of analysis on last night's bright light in the sky -http://t.co/wvB04lZJmR	LER	has_no_media	99.00	50.00	98.89	93.61	23.00	13.04	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
@cosmos4u Hi  corrected version up by noon - we are human not automatron.	HER	has_no_media	80.75	79.76	98.01	25.77	12.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	16.67	0.00	0.00	0.00	16.67	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@cosmos4u It is being corrected!	LER	has_no_media	1.00	50.00	1.00	25.77	5.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00
Channel Nine news tonight from 6pm with Syd Obs Astronomer Tiffany Day explaining last night's bright light. http://t.co/dD6BfyBK8S	HER	has_photo	98.22	67.52	31.94	94.75	11.00	27.27	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
@drspacejunk @cosmos4u @GoInsideSpace Nick Lomb confirms this was a third stage of a Russian Soyuz used to launch a weather satellite 8 July	HER	has_no_media	99.00	50.00	2.02	25.77	23.00	30.43	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Nick Lomb confirms this was a third stage of a Russian Soyuz that was used to launch a weather satellite on 8 July  that re-entered.	HER	has_no_media	95.89	50.00	17.46	25.77	26.00	19.23	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
More info on last night's light in the sky:http://t.co/yINyLYVJSe	HER	has_no_media	99.00	50.00	99.00	25.77	14.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
“@TiffanyDay:saw the meteor from @sydneyobs last night  9:45pm! Here's a much better video http://t.co/bDYwmDPqIp”@702sydney @ABC_News24	HER	has_video	98.12	50.00	2.02	93.61	11.50	17.39	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
@TenNewsADEL see the update its a fireball! http://t.co/my7Jz6mMh8	LER	has_no_media	98.02	50.00	1.79	25.77	6.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	8.33
@AirlieWalsh @dlattimer See media contact on our website http://t.co/EaM1pHC6CE	HER	has_no_media	92.84	98.93	1.40	25.77	13.00	38.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
@TiffanyDay see Dr Lomb's analysis http://t.co/my7Jz6mMh8 A good place to report is Sydney Obs Lights in the Sky!	LER	has_no_media	99.00	50.00	31.94	94.75	22.00	13.64	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
@DanieB_ccfan Here is the analysis http://t.co/my7Jz6mMh8	LER	has_no_media	79.25	50.00	2.40	25.77	11.00	18.18	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
@AusNewsNetwork @AAOastro reanalysis shows it is a Bolide or Fireball http://t.co/my7Jz6mMh8	HER	has_no_media	69.57	25.24	1.00	25.77	15.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
@9NewsMelb #meteor @ABC702 see analysis of bolide over Sydney and Melbourne 10 July 2014 http://t.co/my7Jz6mMh8	LER	has_no_media	96.69	50.00	19.27	25.77	19.00	21.05	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Last night's fireball over Sydney and Melbourne 10 July  http://t.co/my7Jz6mMh8	HER	has_no_media	92.84	50.00	52.86	25.77	14.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Observations blog: Bolide over Sydney and Melbourne 10 July 2014 http://t.co/6S3Bz8SVAA	HER	has_no_media	92.84	50.00	6.20	25.77	17.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Jupiter’s moons - The giant planet Jupiter has a swarm of 67 moons circlin... http://t.co/QO9SYi0M1q	HER	has_no_media	98.22	50.00	2.40	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
@CPGruber Interesting! Thanks.	LER	has_no_media	92.84	50.00	1.00	99.00	1.50	66.67	66.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.33
@TiffanyDay Got it! You were lucky to see this from Sydney Obs tonight.	LER	has_no_media	64.27	93.79	1.40	99.00	6.50	15.38	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69
@myknittingwool @shanebazzi It was but not now.	LER	has_no_media	1.00	1.00	99.00	25.77	7.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Remarkably consistent reports from Hobart  Sydney  Parkes. Latest analysis: likely a fireball as travellling wrong direction for space junk.	HER	has_no_media	99.00	50.00	50.35	1.00	9.50	36.84	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@TiffanyDay @dlattimer So you saw it?	HER	has_no_media	1.00	99.00	1.00	25.77	6.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00
@BamfordMatt Sorry  further analysis then followup tomorrow required.	HER	has_no_media	71.61	50.00	99.00	1.00	8.00	75.00	0.00	12.50	0.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Did you see a bright light in the sky tonight? You can report your sighting: http://t.co/HScjdqC6VS #BREAKING #ABCNews	HER	has_no_media	79.25	99.00	11.00	94.75	11.00	22.73	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
Reports of bright object in sky over east coast Aust tonight! Likely Space Junk http://t.co/HScjdqC6VS #BREAKING #ABCNews24 @drspacejunk	HER	has_no_media	99.00	50.00	85.21	94.75	11.00	27.27	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
Latest News of bright light over Sydney #meteor. It is not 11195 Meteor but space junk which broke up over Sydney according to Dr Lomb.	HER	has_no_media	92.84	11.52	87.83	25.77	12.50	4.00	4.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	8.00	0.00	0.00	0.00	0.00	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@MiraWroblewski Woomera means an Aboriginal stick used to or propel a spear more forcibly. #meteor not 11195 Woomera more likely space junk	HER	has_no_media	96.29	8.65	31.94	25.77	11.00	22.73	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@jason_om we are working on definitive answer to be sure. Will Tweet then.	HER	has_no_media	47.35	98.33	52.86	99.00	7.00	14.29	7.14	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	14.29	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@jason_om You only started following Jason! Asteroid 11195 Woomera circles the Sun eve... http://t.co/urzPJnv1W4	HER	has_no_media	86.18	85.38	50.35	25.77	6.33	31.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26
@bencubby One person likely saw it at 22:00 AST tonight. Asteroid 11195 Woomera circles the Sun eve... http://t.co/urzPJnv1W4	HER	has_no_media	96.18	66.81	27.39	25.77	7.67	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the nearest star - Alpha Centauri  the brightest of the pointer stars  is high... http://t.co/aEr6SrDk9i	LER	has_no_media	99.00	50.00	11.00	25.77	11.00	31.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Woomera approaches - Space rock or asteroid 11195 Woomera circles the Sun eve... http://t.co/urzPJnv1W4	HER	has_no_media	92.84	31.71	89.63	25.77	10.50	38.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Is there life in space 2? - If aliens ever arrive on Earth maybe they would first contact astro... http://t.co/4qkpL7ZS2o	LER	has_no_media	55.62	64.46	58.07	25.77	9.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41	7.41	3.70	3.70	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00
Observations blog: Daily cosmobite: Saturn and the Moon - The ringed planet Saturn can be seen in the north-east e... http://t.co/tt5xebly3c	HER	has_no_media	95.99	50.00	20.24	25.77	12.50	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the Southern Cross - This constellation  known as Crux to astronomers  is high... http://t.co/ded8NmC0jJ	HER	has_no_media	92.84	50.00	37.24	25.77	10.50	28.57	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Say "Budyeri kamaru": hello in the Gadigal people's language  the traditional custodians of the land on which Syd Obs was built #NAIDOCWeek	HER	has_no_media	99.00	96.52	11.00	25.77	22.00	31.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Astronomical heritage – celebrating the birth of radio astronomy http://t.co/Eb2hO8kieC	HER	has_no_media	99.00	74.76	1.00	25.77	15.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Miller Goss telling us about the radio astronomy discovery Australia Day 1946 from Rodney Reserve by Ruby Payne-Scott http://t.co/CMTHNZnAkQ	LER	has_photo	98.02	89.42	1.79	25.77	24.00	25.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars and the Moon - The red planet Mars is high in the north each evening afte... http://t.co/mpzIRxF3Y4	HER	has_no_media	97.89	50.00	43.37	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Tonight's Moon is a beautiful cheese. We love smart phone images through telescopes! http://t.co/lj5Dc1MPw4	HER	has_photo	92.84	98.62	1.00	99.00	6.00	27.78	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	5.56	0.00	11.11	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56
Have a star-inspired NAIDOC week with nightly Dreamtime Astronomy by Aboriginal Astronomer Willy Stevens http://t.co/RGgeq00K3x #NAIDOCWeek	HER	has_no_media	98.33	50.00	13.15	95.81	21.00	42.86	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
